Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,Cluster 12,Cluster 13,Cluster 14,Cluster 15,Cluster 16,Cluster 17,Cluster 18,Cluster 19
0.29365856168094173,0.32177396915063894,0.28703325642819766,0.31177289984149337,0.803710609529073,0.45781533253267653,0.30505949619990197,0.2993371113726776,0.42880987570245865,0.9193205453273373,0.47028136726968167,0.30834488437861995,0.8686140592274504,0.3209451909858177,0.4616783722609696,0.36544115800993426,0.376842192186348,0.8021104308286171,0.23767636201389628,0.5057823751903312
0.28028464627554805,0.31376666711204637,0.37027832889366397,0.2735761594829367,0.7225931427095865,0.5029991941171229,0.34456360838675265,0.2889607431495675,0.6455541141823525,0.8524122084993875,0.5425276995945959,0.30924091214721305,0.8173080359677907,0.287375545861912,0.6564889903776746,0.2817921853053243,0.38983775756602973,0.6287704876533939,0.27030608301324044,0.469110607075613
0.366501631612732,0.41469582207160854,0.378987729316383,0.3722811822238293,0.7897555435281766,0.494686049776701,0.3719785061352498,0.4122276590782856,0.4339527340325313,0.9167908318225308,0.458201900124387,0.30646204563857415,0.6154776243095853,0.371595052220985,0.45882663002485885,0.37324521454796966,0.3724029468128439,0.7848869433857457,0.37772472560241793,0.47791583537797866
0.47088585707041863,0.5225002566289408,0.5659010909042561,0.4630317200917106,0.9061770829053335,0.6706569964217083,0.5432565773454522,0.5343486291969959,0.5449782054797576,1.0184454094379356,0.6235113667017581,0.5469427292758413,1.0425062568632877,0.4758716955775457,0.4574068745568909,0.5377030924383303,0.583037667068218,0.8512505410651371,0.5011820593053291,0.5868923201544965
0.35451259395060397,0.3339539166013346,0.35862785078816967,0.4296836543549369,0.7117099680832163,0.49776229317796067,0.3604193027416711,0.37082224102224637,0.6193978412983072,0.8378345027492641,0.5256405658539741,0.3434267467832311,0.9223836310959881,0.3147147569824473,0.6355124565039143,0.3496009580954649,0.35641578268634105,0.6865059386853042,0.3363884171300636,0.5093725360639965
0.35810549995525065,0.3507257679569208,0.3510931811164316,0.356513775793103,0.805093016084306,0.49080768949437226,0.33553737214537177,0.34697297808184796,0.45891761783545676,0.9192247029218779,0.46606031726661845,0.3410724814371537,0.9229594286824435,0.3544336020399693,0.48725890204781513,0.36813384045291775,0.3637098321700375,0.7973052340229682,0.25995856703330233,0.47688472560636386
0.41661462256493703,0.5646149007380772,0.36424433751218804,0.5310408262752316,0.8017691524580838,0.498213590338466,0.3051202591655619,0.5597384741841013,0.3689100255706127,0.9221806399167849,0.46957350306864204,0.4951057389910648,0.9008498082830222,0.5404672172001593,0.29742015054081095,0.5121288778643642,0.49971793972567474,0.7869572923487027,0.42941525666589575,0.6312093021459003
0.4530107495154675,0.5097921027394933,0.3632361973602669,0.4076691957132393,0.8060086951242392,0.5074539711247225,0.3693268869730947,0.5042146762627843,0.6253753719557217,0.9189402504135167,0.5267408845405168,0.3259126704836222,0.9259775819143549,0.47315458573025554,0.5874675325471133,0.3705379309137395,0.3066951257449067,0.8002191174844868,0.3534855664734966,0.5673102464860987
0.5523304746106655,0.5689132975949799,0.4700331346618315,0.5485442118833658,0.8017754303930815,0.5553293851198836,0.49824791479188524,0.5526082991044715,0.4898437448692512,0.9156653704114399,0.46822595776522546,0.5774946318121404,0.8708198515581962,0.5680531381355746,0.46535726937546956,0.5826984338664252,0.578530220349748,0.8026141259323999,0.4811799438495295,0.6364687333050644
0.27052198247955966,0.3036936268273575,0.37579023754715507,0.27487883567501287,0.6975764461573012,0.5050410362221448,0.3120918829800992,0.3000673740607752,0.6323813530278403,0.8027693568038815,0.5365607717659002,0.30641300504968466,0.9339227916840354,0.28662701843132976,0.6490660846215754,0.3269961406548697,0.38014018606802935,0.8072178128200471,0.2622481418426245,0.45014552463913765
0.295398081926469,0.27636415307432644,0.3587581301031887,0.288407055922745,0.8047049267322781,0.4990515201387097,0.3281295954765618,0.28623223050825475,0.6367629590360315,0.9186139467323513,0.5355568095379069,0.3060074049038408,0.9272873237307582,0.2665943366595818,0.651193572670139,0.3711576079253003,0.377897129169286,0.7616848624955751,0.2950595804049996,0.4768878093312126
0.9861330423208663,0.9229076435656052,0.8862254335850891,0.9749220113379765,0.35401802215835443,0.895994201405331,0.9834634755211032,0.982890623228536,0.8539337539943322,0.25443009269024286,0.6874998308491318,0.8959296372216679,0.8628784535118555,0.8605611031397986,0.9851642495511886,0.7435584079783196,0.8945410917235729,0.9820742904713982,0.9841869382864916,1.018121713847199
0.9861330423208663,0.9229076435656052,0.8862254335850891,0.9749220113379765,0.6543128627418301,0.895994201405331,0.9834634755211032,0.982890623228536,0.8539337539943322,0.6755472631801077,0.7444681746881197,0.8959296372216679,1.0507963378351937,0.8605611031397986,0.9851642495511886,0.7516663215679629,0.8945410917235729,0.9820742904713982,0.9841869382864916,1.018121713847199
0.9861330423208663,0.9229076435656052,0.8862254335850891,0.9749220113379765,0.6062190055857032,0.895994201405331,0.9834634755211032,0.982890623228536,0.8539337539943322,0.601008362302444,0.6874998308491318,0.8959296372216679,0.9357784110337218,0.8605611031397986,0.9851642495511886,0.7435584079783196,0.8945410917235729,0.9820742904713982,0.9841869382864916,1.018121713847199
0.29906926259448674,0.2916235469540085,0.36790340591228005,0.2999163509505589,0.8069999001627323,0.47965222880217595,0.33597387624794256,0.28710399728474806,0.6420204225266417,0.91790190029897,0.540226899504425,0.30551012473529565,0.9321623771608031,0.30552392021498975,0.6525898075029851,0.373190452037245,0.3890043059779384,0.802608936962235,0.2879534983262062,0.4843628847189838
0.44872844930269173,0.4294079005904413,0.4044624792051069,0.5405961422734802,0.7265275338110663,0.48364468635296387,0.4679415359629835,0.4621391773583908,0.6456195104633452,0.8606469929763118,0.5434549921198568,0.387252641187853,0.7531057318442564,0.40347059110994893,0.6576288975057658,0.4202259367957981,0.48998010062878417,0.786583387410321,0.5436182090687608,0.6063230336497841
0.23756404760896796,0.3024249266009547,0.3613907617196993,0.24356281800017374,0.8063715519820881,0.4928597771006705,0.343079841585057,0.3021837181109419,0.6479780675415285,0.9227593169079517,0.5449222703586092,0.3109734097474985,0.9211907580352336,0.28950276919299855,0.6592590199520975,0.3653207791806493,0.3881433873818585,0.8072446316563001,0.2563102497968077,0.48946172371074276
0.2983504470812417,0.28441230255849353,0.34329185961597863,0.3069618776772794,0.7970017158102255,0.4185467400065275,0.3286588987832213,0.28366384374197035,0.6268382972928694,0.9169946778329751,0.5319014943187153,0.2989585291909511,0.9161787017078699,0.29785049665834606,0.642186222079079,0.3426823810679657,0.3519495059803749,0.7692625121434606,0.299331893002927,0.46959039899148364
0.9164427967026889,0.9321320622641286,0.9151141436794181,0.9158791230246187,0.9128367607471037,0.9132875121445143,0.9058089753693098,0.8687468622789168,0.8015734870937892,0.8566514095650015,0.9287277959900072,0.8203376165899456,0.528027284447476,0.905680739952787,0.9282146803970694,0.9325324177274467,0.7556385813816345,0.912842616772857,0.9175453903433587,0.872194724269963
0.37759162481707104,0.3800896888641166,0.34626334508132395,0.3795952922197712,0.8055271637798701,0.3907132411442634,0.3798223121055062,0.37418570052870975,0.6449805621439445,0.9176784416060368,0.5492414703317089,0.37791380686129294,0.9403665479438167,0.37898348046739383,0.6621163753620165,0.3907526579337378,0.3771002566221052,0.7992900266604379,0.3681473067552444,0.49378358470846945
0.6608355210087975,0.6465576640915727,0.5340106244228552,0.6695430164572254,0.7317063920237665,0.6418840135000318,0.5453154716063906,0.6305822534980233,0.6417874030640519,0.8526104117941142,0.5723924725529709,0.5439035699893712,0.928779644281223,0.5712154393885704,0.6736709448972832,0.6777167757781537,0.5558819713236453,0.682893724116724,0.5994319188215915,0.7283350808833644
0.37025650083020906,0.4284200312257448,0.4742215184622044,0.3762667526353069,0.8252609307786788,0.5684657126051617,0.40831788375662853,0.40866139865997847,0.5809292215210702,0.9486583841992305,0.6134560113776234,0.40975052023459774,0.9824036304068183,0.3867171520261287,0.5593615177281429,0.4072373272324575,0.4784795072576696,0.5188081335537472,0.37732748500665625,0.5543388338961386
0.19764310155093642,0.2983863287999713,0.35533826554623277,0.18662946750478404,0.8068026050327591,0.48933060134515444,0.3272774941742239,0.2904332725670344,0.6465573857009369,0.919582657929253,0.5463419118693075,0.30555529193582287,0.9265945589637776,0.28523134572948794,0.6577596312574344,0.37422626085962035,0.38526123482691704,0.7786951184021217,0.25619520832776854,0.4839238112366326
0.40301401152672406,0.41903942306906344,0.41397712906991285,0.4054565759655365,0.8029609046494932,0.400709698722735,0.3946963894394668,0.3558080169554524,0.6298407665799197,0.9184684529716607,0.5293744835649467,0.3246901215091839,0.5193897614379842,0.41747420892792364,0.6442917426387773,0.4180045558028844,0.3484149620100425,0.7910325323630044,0.41252571232994945,0.4653171280213824
0.3362359578419194,0.31504375183691113,0.37243986273780383,0.37234757358823467,0.8077179638486651,0.5029420345472222,0.3696835403191392,0.31897054523999385,0.5093876083396575,0.9201504638062377,0.47256784877785757,0.3071076485099728,0.9350408386563621,0.3316378758872741,0.5280487234835715,0.3782239129786856,0.3867318080529318,0.8013905767924947,0.3692826602510862,0.5024042525456283
0.4483323470452952,0.4336714787567626,0.4203051461748661,0.5340381551087535,0.7052744133353702,0.4983046635632402,0.3902901128623719,0.4717260931577871,0.6221305792166016,0.8296823881393388,0.5293736536285767,0.42975516649639395,0.9230682300666663,0.4584151579811365,0.6378471327780912,0.41401663051568255,0.32436368946511507,0.6853527043524258,0.39280751765730887,0.6023666648733019
0.5307455553643127,0.4634104429965847,0.4571499951792518,0.5105191443685841,0.8086615417461132,0.5135715105841085,0.5098774339817213,0.5163460153417514,0.6407668672234464,0.9253205707070016,0.5455546353612375,0.46703893177380407,0.9328628610245079,0.5277657124815772,0.6564333402320349,0.4624815491502943,0.445485177683852,0.7850656632312006,0.4906444463248273,0.5679319327366393
0.756170988644768,0.7727364788342304,0.5274420656288299,0.7630659369834524,0.6492490606354143,0.3972295821765776,0.694045666255454,0.7162406117695548,0.7573775721492524,0.7589802284719891,0.6970394697408377,0.7523137678908598,0.9331123810966085,0.7344795933788719,0.7634562372946179,0.749600684688926,0.5133750099829109,0.7844533543227852,0.7432479242513887,0.817148799582984
0.3049321863477067,0.3288931652812967,0.3476648315546778,0.32243842354409263,0.7212135159691122,0.49085317925227095,0.31101766273682707,0.31875566113304793,0.40720229975573285,0.8294301837431995,0.44612135779205264,0.3236233977982215,0.918685502238436,0.3343742246581223,0.4414835351739173,0.32429029185150343,0.3472956262784599,0.7849962454773624,0.272148077384508,0.4909076928401845
0.21341483701248412,0.31761536059710477,0.3410971269280119,0.23122822344821015,0.8000853955773369,0.32913396610703693,0.33818908801988384,0.27989550834765164,0.6306514271553438,0.9142058382650886,0.5403805889292189,0.293303442363914,0.92985671252981,0.2873575430302262,0.6399090369854834,0.353423412706876,0.37548699499613003,0.79746920584373,0.24444007963570266,0.5015432160802865
0.46948616086847494,0.4381130176993141,0.38818553513483317,0.44952480537788164,0.45187543586113926,0.460763841734349,0.46490982766581185,0.4634429233945228,0.5777324288316465,0.5691685624688241,0.5298968931284705,0.4082055472676947,0.9123998124565466,0.38394972310221415,0.5652372701775146,0.36955507664301396,0.37417197364777816,0.7904861773816532,0.45730461110157966,0.5535640090352177
0.44670459610068086,0.4194504242007623,0.3610510974511706,0.43860710822877547,0.7645492875135221,0.49995571652495935,0.43880825031423104,0.4365466584972279,0.6441927059353606,0.8742173978260379,0.544545994771826,0.3389897768572375,0.9305059823199908,0.367445195470664,0.6561677501089298,0.4419204143865654,0.447791225605121,0.8072678588266818,0.44751303903504164,0.504324976172702
0.264340307402926,0.3210209137843281,0.3682350125087707,0.3023450143109926,0.8174173570338469,0.53466312759048,0.34703942022526996,0.21793673261443433,0.626245346715815,0.9308314882001514,0.5374040322027346,0.28922809468424016,0.9290526582449858,0.2864905278433919,0.631707117253751,0.38593136922886684,0.42308969148099707,0.7533585324750619,0.30426092508033625,0.5124781478135054
0.3599703884635536,0.3306060155428948,0.36992794335246,0.3266092079224852,0.8025445807417637,0.49997841081354116,0.35924532338189474,0.2669743970157631,0.6449853185145835,0.9207619934799298,0.5507586535116321,0.3067526319014036,0.6053278325641447,0.3483752902121138,0.6380116262032993,0.37208448900727487,0.3720287497013274,0.8067086941758744,0.323339061227369,0.5012126831795289
0.3466487403058083,0.34479231568273055,0.33665088478963157,0.3479731728468961,0.8038375609775765,0.3669036981934903,0.33434861647491615,0.33684317604521447,0.639321525920833,0.9194069065646953,0.5376785025691552,0.334693998580187,0.9168843972944773,0.3492657670688802,0.6534123519318383,0.36957631112260547,0.38395899407224987,0.8011709208394768,0.27551048857774757,0.4322311249260237
0.6377879339382392,0.6405048370406942,0.4181583079286638,0.6303218699867652,0.8049087151849329,0.4975721563788722,0.6316156326926736,0.6348075646457968,0.6326535411131492,0.9182687945036918,0.6252767493304191,0.4418557630221504,0.8817736889527049,0.45491067473903757,0.6309176376206723,0.639383985378418,0.6325351113051545,0.7940349237236562,0.6269227648199924,0.6797982514086575
0.23656467136865308,0.286809976053681,0.35253629449708146,0.31990623626122905,0.7933845734910139,0.47972963792234347,0.3262114401618224,0.279429750232037,0.6416717386135798,0.9064041685832925,0.5361950384648253,0.3019489819134757,0.9253726344317706,0.26566742979721836,0.6535374692254668,0.35251748501062136,0.32142763603195784,0.7518934867715902,0.3179948506224291,0.4665074245660128
0.2878923737410183,0.31255516157883734,0.3214474351186176,0.2272132251358583,0.8077813262543343,0.33562838477158274,0.33571031851879574,0.2931168611294926,0.6399010303374254,0.9199115872565583,0.5467526123176646,0.3077925274170789,0.9364356882425898,0.2988515279433513,0.6528552764828282,0.37640043357030367,0.3798617720341802,0.8090635020071971,0.2592815939892851,0.4750697391163759
0.38691425391570394,0.3698210475128754,0.35357016720659407,0.3720549489331675,0.8076281294899147,0.5035407857091629,0.37427441108676596,0.37925736331465537,0.43393039773842995,0.9192176835727047,0.4647395619882335,0.34325673067491136,0.9339269954084546,0.3404000937859248,0.45500451892013344,0.4008199877338086,0.3977473906687293,0.7801468668675732,0.38174294405295794,0.4366016399582214
0.37977344286933745,0.3080756232218218,0.35866983295515503,0.37412506159171277,0.8123073576190993,0.5042994911006491,0.34632734992562214,0.36867044123238535,0.5688735897418054,0.9241944489054418,0.4850282884797058,0.35633945404349693,0.9334496228591674,0.3669111292713751,0.5845284005525297,0.3910155132871775,0.38920862327326916,0.8093554276736059,0.25714325587223036,0.49077775537136253
0.4467337225711295,0.4273669913789095,0.40279771263345876,0.4339832983262176,0.827431306932602,0.5227571709232992,0.43937135430448176,0.42457296790119325,0.6662838808350896,0.9313601089873803,0.5657681454309635,0.3972246223339954,0.955497533781302,0.41941744849037843,0.6802438150636593,0.4399287310002225,0.44370193273996944,0.8227690845121817,0.4392924660306458,0.5184881235494938
0.5295202520766518,0.5420958785506329,0.4837349953582764,0.5225536932477696,0.8028852235730835,0.4881042500504194,0.5193109636358262,0.5429835919146038,0.6414956316875635,0.9197087864895827,0.5447601451847384,0.4935295857269406,0.9195087972536751,0.5266568750384917,0.6531309918017008,0.4873482298721982,0.4997790556330731,0.7799121385407551,0.5291679180327401,0.5906680458619654
0.5438235904569251,0.5693625474119302,0.48820224246584304,0.5609262116790803,0.8110564760263812,0.507277312241906,0.39393784328997855,0.5528488489497625,0.6503164680622054,0.9270702181822135,0.5516706039593264,0.5102406907590133,0.9387135576387443,0.5049865011577755,0.6679525419156183,0.5401052097672144,0.4572690291653173,0.8000421278161968,0.48773955196638796,0.644604974126534
0.9164427967026889,0.9321320622641286,0.9151141436794181,0.9158791230246187,0.9128367607471037,0.9132875121445143,0.9058089753693098,0.8687468622789168,0.8015734870937892,0.8643956721312024,0.9287277959900072,0.8203376165899456,0.2847350488650883,0.905680739952787,0.9282146803970694,0.9325324177274467,0.7556385813816345,0.912842616772857,0.9175453903433587,0.872194724269963
0.43715494579892505,0.3902116694832389,0.4266594160563142,0.46373499349492664,0.74912726983712,0.5047671432647646,0.3867386338118814,0.365422752624181,0.6571471059582105,0.846096459785613,0.5501276135312011,0.3746412023460093,0.9233345360066081,0.42240268680781007,0.6697375149290274,0.39777621928345225,0.40621965495954104,0.7960524375091024,0.448595540152866,0.5594955812580893
0.5539804821856523,0.49416025706341066,0.47129314188589944,0.576906525362558,0.7870487081664812,0.41844701011328744,0.5600803775346069,0.504208737800595,0.6346287809911828,0.9000799444642681,0.5445058251246213,0.5795693651226721,0.8565240426975688,0.5671772464571382,0.646174510254309,0.5805298061091597,0.42969398085748317,0.7997546628090814,0.5413460258188275,0.6512354171727746
0.9164427967026889,0.9321320622641286,0.9151141436794181,0.9158791230246187,0.9128367607471037,0.9132875121445143,0.9058089753693098,0.8687468622789168,0.8015734870937892,0.8566514095650015,0.9287277959900072,0.8203376165899456,0.37406472699170423,0.905680739952787,0.9282146803970694,0.9325324177274467,0.7556385813816345,0.912842616772857,0.9175453903433587,0.872194724269963
0.38961299118532167,0.3514041809462092,0.3526677176278598,0.39160839765865185,0.7116395244181933,0.4989899500382096,0.32398576465775497,0.3404246508294248,0.6338532404816735,0.8278191695081141,0.5376103494225963,0.39742884581530363,0.9152460033323397,0.3547474468999265,0.6397339599284023,0.3940852630644398,0.3729010410185474,0.7078288322499334,0.3254354653489645,0.4631195918597849
0.9861330423208663,0.9229076435656052,0.8862254335850891,0.9749220113379765,0.3555817694643435,0.895994201405331,0.9834634755211032,0.982890623228536,0.8539337539943322,0.25217432597873346,0.6874998308491318,0.8959296372216679,0.926356742953274,0.8605611031397986,0.9851642495511886,0.7435584079783196,0.8945410917235729,0.9820742904713982,0.9841869382864916,1.018121713847199
0.28656092330630717,0.3414279918778307,0.3698922119624191,0.19775266751169934,0.8239636148549133,0.5173836481170285,0.3814591430898686,0.33695929615670805,0.6374161722707398,0.938955337116382,0.5492597157327194,0.33903314042960425,0.9392351436697935,0.33479787829952,0.659760744216438,0.38308273776045976,0.381220600644268,0.8369050911923317,0.2924018597212633,0.5000914411539228
0.20885833227821737,0.2788377550688708,0.35291799029289594,0.19659798437785284,0.806919599652846,0.4702887042595284,0.3287396029269302,0.29364757784069284,0.5864428823437023,0.9194459773844175,0.5442930591446912,0.2720390101492256,0.9307241906539724,0.2473308481232279,0.5772620976950918,0.3740960574484773,0.37965947921925236,0.8047844966143696,0.25086563671676293,0.46236411316630677
0.9861330423208663,0.9229076435656052,0.8862254335850891,0.9749220113379765,0.48239641588233956,0.895994201405331,0.9834634755211032,0.982890623228536,0.8539337539943322,0.3646629929561949,0.6874998308491318,0.8959296372216679,0.9598394325437087,0.8605611031397986,0.9851642495511886,0.7435584079783196,0.8945410917235729,0.9820742904713982,0.9841869382864916,1.018121713847199
0.26301892261582016,0.35670892746346394,0.4037180169791425,0.29742599616381754,0.7285120229025162,0.5278390855716145,0.3720279909002743,0.23512691531648564,0.6757077166796491,0.8455209834554369,0.5786166178131409,0.34663260099614435,0.9528012064907206,0.32298209394519484,0.6821177308860419,0.3317877032940658,0.42151937034460457,0.69984252208709,0.2996124502276272,0.5383754073875713
0.3442750963911792,0.32932461705980454,0.35535320750104626,0.3340466350279878,0.6395529485779909,0.48626090149972334,0.3610566192018493,0.3378037927414586,0.6061244166004695,0.7609524889427841,0.5383946776591018,0.315995776966848,0.9127691487762564,0.358933789427342,0.5975895338490467,0.3945741512895916,0.3498972518030061,0.7913267449096675,0.35764400868029333,0.4307718401124696
0.505081516316129,0.506994880863179,0.46584582239795463,0.492454582061793,0.8057138391756979,0.2960905176930679,0.4836151739194789,0.4881189208159534,0.47538188684146476,0.918011292087055,0.46575262166565307,0.5017141617827785,0.9223349370134818,0.4421013508336895,0.5043832039845442,0.4394534497589685,0.3614737648795081,0.801751687558731,0.42063225608033034,0.5745112537754579
0.23779352024699707,0.3005660281613298,0.3710560140940627,0.1666626275305017,0.8242684244782228,0.5036389463519678,0.3354032917860933,0.314236954583301,0.6578635225511331,0.9298384832953139,0.5580592455942829,0.3305241023159608,0.9332692861553997,0.3106375990004653,0.6692535306373188,0.39675833138728167,0.38539687544563317,0.8110286647940473,0.2724337443469739,0.4741626121915814
0.27025180247353375,0.22918994261308595,0.31543667607061865,0.28831955581952134,0.8057835772307823,0.47331901572740226,0.3124446765469674,0.23052282196834817,0.6423148677234152,0.9195916260529631,0.5431318251679309,0.3091389537210378,0.9309777951011331,0.29352297852217624,0.6510317407541071,0.377980683023807,0.3769161742637857,0.770122854356893,0.2888621375256355,0.3933952336412798
0.9861330423208663,0.9229076435656052,0.8862254335850891,0.9749220113379765,0.3486294937587251,0.895994201405331,0.9834634755211032,0.982890623228536,0.8539337539943322,0.296437001071006,0.6874998308491318,0.8959296372216679,0.9284170725216973,0.8605611031397986,0.9851642495511886,0.7435584079783196,0.8945410917235729,0.9820742904713982,0.9841869382864916,1.018121713847199
0.2979615004797923,0.34450638886073853,0.37118610996306706,0.24391742294200144,0.8068089637403525,0.49811348507871134,0.3370249051417089,0.3422711832033707,0.5805204567347977,0.9177935801546943,0.5349588579723533,0.26004074415344297,0.9230210374586861,0.34553379949655666,0.5613161904782696,0.3778124603570362,0.3705777549777692,0.8033466537851288,0.3124797848049229,0.5001626620891968
0.4096409665384801,0.4012812834392601,0.3607526176590624,0.4008830558537838,0.45421223838773356,0.49452922157294094,0.4073190967480034,0.40520186540362463,0.5158036535327555,0.5458853159917826,0.47964031087604536,0.3467872514569579,0.9346121691413961,0.31731001094970224,0.5333102759638257,0.3046953579496502,0.3772287860460764,0.8140580727659551,0.4077129411770694,0.5059133384483697
0.4115263660567703,0.3837824424543614,0.36308235478501394,0.4170538376131688,0.7407838453050803,0.4915518669554482,0.3564033800489362,0.37438720148657156,0.4044334151841297,0.8419445326048373,0.44337055884678883,0.3991886711003574,0.922918389881669,0.38619324941584926,0.43500399611967583,0.4237741053267801,0.3671177345515991,0.6675248889194003,0.3321099672985498,0.5104071083942394
0.44386626152512687,0.44569098051997397,0.3055772459440893,0.4373568112906784,0.806168942671412,0.354896533719731,0.43792067139934643,0.41010656300519277,0.45408615413388437,0.9185854430193859,0.46525114548115915,0.4188698746923668,0.9262215655002657,0.410317886185118,0.476687287208631,0.43481996254116306,0.3557082424775192,0.7949140163738243,0.4213806051095725,0.5015107178674408
0.5257002485538151,0.5046212671234331,0.33813908355071626,0.5264301244857499,0.7795524990949597,0.470959630989799,0.5149715473644029,0.5179650690629635,0.6124220050182171,0.8828580096094665,0.524602997561414,0.34379988570097336,0.9283550164379427,0.4200846589460575,0.630527777001953,0.5308979439247226,0.5353234437139671,0.7728944312564202,0.5268758968126082,0.596411781050928
0.9861330423208663,0.9229076435656052,0.8862254335850891,0.9749220113379765,0.42260835165210675,0.895994201405331,0.9834634755211032,0.982890623228536,0.8539337539943322,0.31970877758589394,0.6874998308491318,0.8959296372216679,0.8511262437403516,0.8605611031397986,0.9851642495511886,0.7435584079783196,0.8945410917235729,0.9820742904713982,0.9841869382864916,1.018121713847199
0.39430057876437585,0.37464909120565587,0.33843291045592766,0.38860663616448415,0.7052233902735372,0.4507892333592664,0.37772470467317126,0.3821759545859547,0.6086651870227487,0.8122687015057994,0.5343661642419213,0.3557613417048086,0.7842858210278771,0.40012937938171694,0.596876600791375,0.392128264057548,0.38008172650325506,0.7903621079767419,0.38122536844990423,0.5046170625759453
0.4217286579383105,0.46650518983028866,0.3182211322826956,0.45494570921711874,0.585595258966369,0.3123672078742503,0.3911871142586456,0.4045711143557315,0.636001115160971,0.6936472163867429,0.5373555223805253,0.45237196703841587,0.9080237049364663,0.43979849539115307,0.6520722919704474,0.4441266530250811,0.35251668113582785,0.7346065055637465,0.4482328920206424,0.5179756833728538
0.22378907853383467,0.32171485894099133,0.3885933490191951,0.21470969242416732,0.8183960075425843,0.5224461693734488,0.2998366743341804,0.27827836597573424,0.48225947750994563,0.9244478294006141,0.4732600981095722,0.31769718604005776,0.9266332681028948,0.30161730910315265,0.5016963416812321,0.389004339726887,0.36523417827122706,0.7970018426112171,0.26277507352269613,0.4898743955194787
0.38148722421246883,0.39598429725616197,0.34301558553501504,0.4000310535567249,0.7062811576486143,0.3994388489343954,0.37382263854685477,0.4020777723810833,0.4868584811530007,0.8081384475491188,0.4633039229993395,0.3969875494184048,0.9324693320488359,0.3970269219308588,0.5180338122732949,0.39777338639645193,0.3693281685101556,0.7988588021939743,0.38862440161128836,0.4750412262536758
0.505202222294801,0.3970292235747562,0.4690124189697129,0.4887889477212238,0.7256618618151885,0.5358388044391579,0.493631089441146,0.5329699618121584,0.5244462371297144,0.8385719325866103,0.438632124718312,0.41384131970288296,0.9255571643995993,0.5039556723408815,0.5434151096606279,0.46144463019000403,0.4221936123138154,0.7741256984687779,0.45777038941833736,0.4730792289713211
0.4817206804557518,0.49416908190111647,0.4487453873508359,0.4752167043799463,0.6656595366620144,0.4568190270444048,0.4836495021093983,0.49685346900827004,0.5854495276267729,0.7876368768291202,0.5405512221898049,0.4530601619706107,0.6014854514042497,0.47301791033143475,0.5785148071285239,0.38737690528829355,0.4434345749494978,0.6203095190121174,0.47085408264085504,0.5904190920734075
0.4307814462056104,0.33381413323103376,0.329843399477807,0.4264309222481145,0.6944917455807871,0.4067240564188223,0.40618174108682836,0.40613454549132755,0.6282395232627551,0.8143451729678233,0.5285212394707159,0.39848254097591373,0.8645717204265136,0.41217747162389423,0.6457675773689073,0.34851811427435136,0.40666127100028276,0.6451553196031021,0.41243212932538853,0.5340481805442213
0.2849099142344605,0.3139367338577849,0.3555819342667803,0.2951063832348313,0.7188051154718131,0.5027089540531439,0.3463093902525403,0.29274801185193705,0.5141760271150274,0.8283798223627828,0.46851197839243275,0.306954312200757,0.8484954368806035,0.2971583897968219,0.538963652095609,0.33950592766755255,0.3565030550461018,0.8029401323466505,0.2718198808730142,0.4940702626829713
0.37600463648353805,0.38824928215260224,0.3325228103506346,0.39703955211065484,0.812907975666053,0.4806975725059082,0.3771728956219455,0.38970657207638837,0.6466285628193172,0.8844525558181604,0.5484317299377959,0.4050804320553498,0.87103313502433,0.3854910356329359,0.6599434321085674,0.40522477174457827,0.3721752485781636,0.8100736417062228,0.2857801132118908,0.4933583862462761
0.71351262920652,0.7235859658937668,0.6947856101745512,0.7139000341972599,0.717256978125368,0.7098000174887472,0.7066791676703974,0.6594230951612089,0.6464733997692236,0.8267802432521683,0.7211769195603314,0.5995941646462549,0.45347186390124405,0.6738861987422997,0.7233531442235132,0.7247011368254619,0.5807422555636265,0.7616848624955751,0.713014924879455,0.6784447992174629
0.4277913060932026,0.3871017576700341,0.3369738507461385,0.42146285990245963,0.8012840518299498,0.3717267346698262,0.4253268684346371,0.404130287191541,0.6450301657506087,0.9185095979239434,0.5411348162857993,0.3482680288410577,0.9267043719878454,0.4060469552692811,0.6570103902534505,0.4017682309318578,0.40230550051216707,0.6406240399880673,0.3710818108140803,0.4944303249634321
0.5847606583060573,0.6065212800861407,0.4381162964860669,0.6071117485541762,0.8034976026291052,0.3395651227320374,0.5760400604432198,0.5406065933654748,0.6447210319899062,0.9180386473645384,0.6032243187973331,0.6079018261092727,0.9299924935579413,0.5958420866309263,0.6560155248880423,0.6047432312914527,0.3697636902260348,0.7969751119621304,0.5891396474372564,0.6756756891148802
0.491220447455426,0.5597035937200167,0.4711006520808841,0.5589791872425116,0.8066209830926822,0.4669193300654878,0.4690503925449076,0.5490124665792466,0.48590941910717733,0.920271308402269,0.5160196857506576,0.5552729219172565,0.9375700497681592,0.5516892312482327,0.4822610755335316,0.5582310283665523,0.5500637562123166,0.77294012615691,0.46725280142006886,0.6026322548718268
